timestamp,symbol,tradingDay,open,high,low,close,volume
2018-09-10 09:30:00-04:00,VZ,2018-09-10,54.32,54.645,54.31,54.57,509288.0
2018-09-10 09:40:00-04:00,VZ,2018-09-10,54.57,54.68,54.51,54.614,235536.0
2018-09-10 09:50:00-04:00,VZ,2018-09-10,54.61,54.615,54.39,54.42,173052.0
2018-09-10 10:00:00-04:00,VZ,2018-09-10,54.42,54.42,54.29,54.34,147274.0
2018-09-10 10:10:00-04:00,VZ,2018-09-10,54.33,54.35,54.19,54.22,412162.0
2018-09-10 10:20:00-04:00,VZ,2018-09-10,54.2101,54.29,54.1,54.15,274921.0
2018-09-10 10:30:00-04:00,VZ,2018-09-10,54.15,54.215,54.1,54.185,156625.0
2018-09-10 10:40:00-04:00,VZ,2018-09-10,54.1899,54.24,54.1,54.11,105730.0
2018-09-10 10:50:00-04:00,VZ,2018-09-10,54.11,54.165,54.1,54.11,131156.0
2018-09-10 11:00:00-04:00,VZ,2018-09-10,54.11,54.12,54.005,54.055,133800.0
2018-09-10 11:10:00-04:00,VZ,2018-09-10,54.05,54.11,53.99,54.1,175338.0
2018-09-10 11:20:00-04:00,VZ,2018-09-10,54.107,54.19,54.095,54.18,146677.0
2018-09-10 11:30:00-04:00,VZ,2018-09-10,54.1739,54.21,54.155,54.16,116227.0
2018-09-10 11:40:00-04:00,VZ,2018-09-10,54.165,54.23,54.111000000000004,54.21,158225.0
2018-09-10 11:50:00-04:00,VZ,2018-09-10,54.205,54.21,54.085,54.095,113521.0
2018-09-10 12:00:00-04:00,VZ,2018-09-10,54.1,54.1099,54.0,54.01,111379.0
2018-09-10 12:10:00-04:00,VZ,2018-09-10,54.01,54.08,54.005,54.02,141595.0
2018-09-10 12:20:00-04:00,VZ,2018-09-10,54.025,54.12,54.01,54.105,116727.0
2018-09-10 12:30:00-04:00,VZ,2018-09-10,54.1,54.155,54.1,54.12,100310.0
2018-09-10 12:40:00-04:00,VZ,2018-09-10,54.115,54.2,54.1,54.165,101498.0
2018-09-10 12:50:00-04:00,VZ,2018-09-10,54.16,54.225,54.1418,54.1926,145427.0
2018-09-10 13:00:00-04:00,VZ,2018-09-10,54.195,54.25,54.19,54.23,135025.0
2018-09-10 13:10:00-04:00,VZ,2018-09-10,54.225,54.255,54.22,54.245,87957.0
2018-09-10 13:20:00-04:00,VZ,2018-09-10,54.245,54.28,54.22,54.26,103324.0
2018-09-10 13:30:00-04:00,VZ,2018-09-10,54.25,54.31,54.23,54.2945,147646.0
2018-09-10 13:40:00-04:00,VZ,2018-09-10,54.295,54.31,54.2501,54.2864,130632.0
2018-09-10 13:50:00-04:00,VZ,2018-09-10,54.285,54.34,54.26,54.33,175213.0
2018-09-10 14:00:00-04:00,VZ,2018-09-10,54.33,54.335,54.285,54.3033,119106.0
2018-09-10 14:10:00-04:00,VZ,2018-09-10,54.31,54.3398,54.291000000000004,54.31,153995.0
2018-09-10 14:20:00-04:00,VZ,2018-09-10,54.315,54.36,54.285,54.325,126552.0
2018-09-10 14:30:00-04:00,VZ,2018-09-10,54.325,54.36,54.31,54.35,132910.0
2018-09-10 14:40:00-04:00,VZ,2018-09-10,54.345,54.35,54.3,54.3265,132859.0
2018-09-10 14:50:00-04:00,VZ,2018-09-10,54.325,54.37,54.32,54.3661,161704.0
2018-09-10 15:00:00-04:00,VZ,2018-09-10,54.37,54.38,54.32,54.355,114323.0
2018-09-10 15:10:00-04:00,VZ,2018-09-10,54.3568,54.39,54.3,54.3034,175856.0
2018-09-10 15:20:00-04:00,VZ,2018-09-10,54.31,54.33,54.26,54.265,158311.0
2018-09-10 15:30:00-04:00,VZ,2018-09-10,54.26,54.31,54.245,54.255,154535.0
2018-09-10 15:40:00-04:00,VZ,2018-09-10,54.25,54.3,54.235,54.285,277862.0
2018-09-10 15:50:00-04:00,VZ,2018-09-10,54.28,54.295,54.1,54.13,1366488.0
2018-09-10 16:00:00-04:00,,,,,,,
2018-09-11 09:30:00-04:00,VZ,2018-09-11,54.29,54.47,54.21,54.39,160355.0
2018-09-11 09:40:00-04:00,VZ,2018-09-11,54.39,54.39,54.19,54.195,185113.0
2018-09-11 09:50:00-04:00,VZ,2018-09-11,54.2,54.305,54.11,54.3,113788.0
2018-09-11 10:00:00-04:00,VZ,2018-09-11,54.305,54.33,54.25,54.32,345567.0
2018-09-11 10:10:00-04:00,VZ,2018-09-11,54.33,54.43,54.33,54.39,439448.0
2018-09-11 10:20:00-04:00,VZ,2018-09-11,54.3901,54.55,54.39,54.5057,362234.0
2018-09-11 10:30:00-04:00,VZ,2018-09-11,54.5,54.51,54.44,54.45,337823.0
2018-09-11 10:40:00-04:00,VZ,2018-09-11,54.46,54.6,54.45,54.585,432973.0
2018-09-11 10:50:00-04:00,VZ,2018-09-11,54.58,54.615,54.53,54.57,207110.0
2018-09-11 11:00:00-04:00,VZ,2018-09-11,54.58,54.63,54.54,54.61,136273.0
2018-09-11 11:10:00-04:00,VZ,2018-09-11,54.61,54.64,54.57,54.615,158916.0
2018-09-11 11:20:00-04:00,VZ,2018-09-11,54.62,54.64,54.54,54.62,223172.0
2018-09-11 11:30:00-04:00,VZ,2018-09-11,54.62,54.725,54.61,54.69,174573.0
2018-09-11 11:40:00-04:00,VZ,2018-09-11,54.695,54.71,54.61,54.7,185821.0
2018-09-11 11:50:00-04:00,VZ,2018-09-11,54.705,54.765,54.69,54.7454,129279.0
2018-09-11 12:00:00-04:00,VZ,2018-09-11,54.74,54.7654,54.69,54.7646,97617.0
2018-09-11 12:10:00-04:00,VZ,2018-09-11,54.765,54.78,54.71,54.725,96324.0
2018-09-11 12:20:00-04:00,VZ,2018-09-11,54.725,54.76,54.7033,54.72,103985.0
2018-09-11 12:30:00-04:00,VZ,2018-09-11,54.725,54.75,54.65,54.71,145507.0
2018-09-11 12:40:00-04:00,VZ,2018-09-11,54.715,54.74,54.7,54.73,60078.0
2018-09-11 12:50:00-04:00,VZ,2018-09-11,54.735,54.765,54.73,54.755,89497.0
2018-09-11 13:00:00-04:00,VZ,2018-09-11,54.76,54.769,54.7,54.76,131090.0
2018-09-11 13:10:00-04:00,VZ,2018-09-11,54.7567,54.78,54.74,54.755,130716.0
2018-09-11 13:20:00-04:00,VZ,2018-09-11,54.755,54.82,54.74,54.82,167782.0
2018-09-11 13:30:00-04:00,VZ,2018-09-11,54.815,54.82,54.7542,54.76,428665.0
2018-09-11 13:40:00-04:00,VZ,2018-09-11,54.76,54.79,54.75,54.76,159922.0
2018-09-11 13:50:00-04:00,VZ,2018-09-11,54.7645,54.77,54.7,54.715,154981.0
2018-09-11 14:00:00-04:00,VZ,2018-09-11,54.715,54.74,54.71,54.74,169477.0
2018-09-11 14:10:00-04:00,VZ,2018-09-11,54.735,54.81,54.73,54.805,129986.0
2018-09-11 14:20:00-04:00,VZ,2018-09-11,54.805,54.81,54.75,54.785,184909.0
2018-09-11 14:30:00-04:00,VZ,2018-09-11,54.79,54.87,54.7843,54.87,182613.0
2018-09-11 14:40:00-04:00,VZ,2018-09-11,54.865,54.93,54.85,54.87,231527.0
2018-09-11 14:50:00-04:00,VZ,2018-09-11,54.87,54.89,54.82,54.82,163824.0
2018-09-11 15:00:00-04:00,VZ,2018-09-11,54.825,54.935,54.82,54.925,129816.0
2018-09-11 15:10:00-04:00,VZ,2018-09-11,54.93,54.96,54.89,54.895,246768.0
2018-09-11 15:20:00-04:00,VZ,2018-09-11,54.895,54.92,54.89,54.9,195694.0
2018-09-11 15:30:00-04:00,VZ,2018-09-11,54.89,54.905,54.81,54.8253,270800.0
2018-09-11 15:40:00-04:00,VZ,2018-09-11,54.825,54.85,54.7,54.71,315768.0
2018-09-11 15:50:00-04:00,VZ,2018-09-11,54.71,54.82,54.695,54.73,1183161.0
2018-09-11 16:00:00-04:00,VZ,2018-09-11,54.72,54.72,54.72,54.72,1184399.0
2018-09-12 09:30:00-04:00,VZ,2018-09-12,54.75,55.15,54.56,55.075,561861.0
2018-09-12 09:40:00-04:00,VZ,2018-09-12,55.07,55.2,54.96,55.19,250090.0
2018-09-12 09:50:00-04:00,VZ,2018-09-12,55.1875,55.27,55.11,55.23,373462.0
2018-09-12 10:00:00-04:00,VZ,2018-09-12,55.2334,55.42,55.2334,55.325,403992.0
2018-09-12 10:10:00-04:00,VZ,2018-09-12,55.3231,55.335,55.255,55.275,277333.0
2018-09-12 10:20:00-04:00,VZ,2018-09-12,55.27,55.31,55.2,55.245,346967.0
2018-09-12 10:30:00-04:00,VZ,2018-09-12,55.25,55.31,55.05,55.105,367360.0
2018-09-12 10:40:00-04:00,VZ,2018-09-12,55.11,55.29,55.07,55.283,207801.0
2018-09-12 10:50:00-04:00,VZ,2018-09-12,55.285,55.42,55.285,55.385,349073.0
2018-09-12 11:00:00-04:00,VZ,2018-09-12,55.39,55.4,55.16,55.16,454719.0
2018-09-12 11:10:00-04:00,VZ,2018-09-12,55.165,55.27,55.11,55.1148,295206.0
2018-09-12 11:20:00-04:00,VZ,2018-09-12,55.1112,55.165,55.06,55.15,398826.0
2018-09-12 11:30:00-04:00,VZ,2018-09-12,55.155,55.17,54.975,55.105,263134.0
2018-09-12 11:40:00-04:00,VZ,2018-09-12,55.1,55.12,55.03,55.04,198422.0
2018-09-12 11:50:00-04:00,VZ,2018-09-12,55.035,55.085,55.0001,55.01,192528.0
2018-09-12 12:00:00-04:00,VZ,2018-09-12,55.01,55.05,54.93,54.98,236109.0
2018-09-12 12:10:00-04:00,VZ,2018-09-12,54.98,55.11,54.98,55.015,447957.0
2018-09-12 12:20:00-04:00,VZ,2018-09-12,55.0136,55.16,55.01,55.129,379073.0
2018-09-12 12:30:00-04:00,VZ,2018-09-12,55.13,55.17,55.11,55.15,130831.0
2018-09-12 12:40:00-04:00,VZ,2018-09-12,55.15,55.1639,55.12,55.125,67405.0
2018-09-12 12:50:00-04:00,VZ,2018-09-12,55.125,55.155,55.12,55.135,120165.0
2018-09-12 13:00:00-04:00,VZ,2018-09-12,55.1352,55.16,55.125,55.1461,128175.0
2018-09-12 13:10:00-04:00,VZ,2018-09-12,55.1448,55.205,55.12,55.13,152869.0
2018-09-12 13:20:00-04:00,VZ,2018-09-12,55.13,55.14,55.09,55.0964,153103.0
2018-09-12 13:30:00-04:00,VZ,2018-09-12,55.095,55.11,55.035,55.0446,105403.0
2018-09-12 13:40:00-04:00,VZ,2018-09-12,55.045,55.06,54.975,54.995,157185.0
2018-09-12 13:50:00-04:00,VZ,2018-09-12,54.995,55.02,54.97,54.9944,185697.0
2018-09-12 14:00:00-04:00,VZ,2018-09-12,54.995,55.02,54.93,54.955,338127.0
2018-09-12 14:10:00-04:00,VZ,2018-09-12,54.955,55.03,54.86,54.945,367645.0
2018-09-12 14:20:00-04:00,VZ,2018-09-12,54.94,54.995,54.91,54.9101,389557.0
2018-09-12 14:30:00-04:00,VZ,2018-09-12,54.915,54.927,54.88,54.885,157323.0
2018-09-12 14:40:00-04:00,VZ,2018-09-12,54.88,54.97,54.84,54.935,228895.0
2018-09-12 14:50:00-04:00,VZ,2018-09-12,54.931000000000004,54.98,54.905,54.91,164466.0
2018-09-12 15:00:00-04:00,VZ,2018-09-12,54.91,54.94,54.885,54.89,199513.0
2018-09-12 15:10:00-04:00,VZ,2018-09-12,54.88,54.955,54.85,54.91,245488.0
2018-09-12 15:20:00-04:00,VZ,2018-09-12,54.9,54.97,54.89,54.965,232619.0
2018-09-12 15:30:00-04:00,VZ,2018-09-12,54.965,55.06,54.96,55.045,225923.0
2018-09-12 15:40:00-04:00,VZ,2018-09-12,55.045,55.075,55.0101,55.015,272448.0
2018-09-12 15:50:00-04:00,VZ,2018-09-12,55.02,55.04,54.95,54.96,845202.0
2018-09-12 16:00:00-04:00,VZ,2018-09-12,54.97,54.97,54.97,54.97,1074594.0
2018-09-13 09:30:00-04:00,VZ,2018-09-13,55.08,55.08,54.27,54.54,546585.0
2018-09-13 09:40:00-04:00,VZ,2018-09-13,54.54,54.635,54.45,54.48,315277.0
2018-09-13 09:50:00-04:00,VZ,2018-09-13,54.485,54.61,54.47,54.52,226523.0
2018-09-13 10:00:00-04:00,VZ,2018-09-13,54.53,54.73,54.525,54.68,221826.0
2018-09-13 10:10:00-04:00,VZ,2018-09-13,54.69,54.74,54.55,54.69,297639.0
2018-09-13 10:20:00-04:00,VZ,2018-09-13,54.695,54.79,54.67,54.7855,222143.0
2018-09-13 10:30:00-04:00,VZ,2018-09-13,54.79,54.86,54.6,54.64,1365707.0
2018-09-13 10:40:00-04:00,VZ,2018-09-13,54.64,54.78,54.58,54.745,314267.0
2018-09-13 10:50:00-04:00,VZ,2018-09-13,54.7488,54.8,54.6,54.615,197712.0
2018-09-13 11:00:00-04:00,VZ,2018-09-13,54.62,54.85,54.59,54.845,255689.0
2018-09-13 11:10:00-04:00,VZ,2018-09-13,54.845,54.85,54.755,54.82,152806.0
2018-09-13 11:20:00-04:00,VZ,2018-09-13,54.82,54.86,54.785,54.8,130330.0
2018-09-13 11:30:00-04:00,VZ,2018-09-13,54.795,54.87,54.79,54.84,127243.0
2018-09-13 11:40:00-04:00,VZ,2018-09-13,54.83,54.88,54.805,54.875,134204.0
2018-09-13 11:50:00-04:00,VZ,2018-09-13,54.875,54.92,54.86,54.92,101898.0
2018-09-13 12:00:00-04:00,VZ,2018-09-13,54.92,54.96,54.865,54.905,128774.0
2018-09-13 12:10:00-04:00,VZ,2018-09-13,54.905,54.91,54.84,54.895,99411.0
2018-09-13 12:20:00-04:00,VZ,2018-09-13,54.89,54.96,54.89,54.94,102854.0
2018-09-13 12:30:00-04:00,VZ,2018-09-13,54.94,54.94,54.81,54.825,128053.0
2018-09-13 12:40:00-04:00,VZ,2018-09-13,54.82,54.845,54.791000000000004,54.84,62435.0
2018-09-13 12:50:00-04:00,VZ,2018-09-13,54.835,54.94,54.821000000000005,54.925,78919.0
2018-09-13 13:00:00-04:00,VZ,2018-09-13,54.92,54.945,54.903,54.91,56246.0
2018-09-13 13:10:00-04:00,VZ,2018-09-13,54.91,54.96,54.89,54.96,224509.0
2018-09-13 13:20:00-04:00,VZ,2018-09-13,54.96,55.02,54.94,54.98,200461.0
2018-09-13 13:30:00-04:00,VZ,2018-09-13,54.975,54.98,54.92,54.9233,127128.0
2018-09-13 13:40:00-04:00,VZ,2018-09-13,54.9222,54.96,54.9101,54.94,105924.0
2018-09-13 13:50:00-04:00,VZ,2018-09-13,54.9413,54.98,54.9,54.92,91887.0
2018-09-13 14:00:00-04:00,VZ,2018-09-13,54.91,54.92,54.87,54.9157,108843.0
2018-09-13 14:10:00-04:00,VZ,2018-09-13,54.915,54.9558,54.9,54.94,109251.0
2018-09-13 14:20:00-04:00,VZ,2018-09-13,54.94,54.95,54.91,54.92,74528.0
2018-09-13 14:30:00-04:00,VZ,2018-09-13,54.91,54.94,54.89,54.9329,91443.0
2018-09-13 14:40:00-04:00,VZ,2018-09-13,54.9349,54.97,54.92,54.955,88881.0
2018-09-13 14:50:00-04:00,VZ,2018-09-13,54.955,55.0,54.94,54.95,84437.0
2018-09-13 15:00:00-04:00,VZ,2018-09-13,54.9565,54.9852,54.925,54.95,166566.0
2018-09-13 15:10:00-04:00,VZ,2018-09-13,54.9456,54.97,54.93,54.945,138253.0
2018-09-13 15:20:00-04:00,VZ,2018-09-13,54.945,54.98,54.93,54.98,136424.0
2018-09-13 15:30:00-04:00,VZ,2018-09-13,54.975,55.01,54.94,54.945,211400.0
2018-09-13 15:40:00-04:00,VZ,2018-09-13,54.945,54.99,54.88,54.9134,305127.0
2018-09-13 15:50:00-04:00,VZ,2018-09-13,54.915,54.975,54.89,54.96,820833.0
2018-09-13 16:00:00-04:00,,,,,,,
2018-09-14 09:30:00-04:00,VZ,2018-09-14,54.96,54.99,54.35,54.43,442806.0
2018-09-14 09:40:00-04:00,VZ,2018-09-14,54.44,54.5299,54.375,54.485,204779.0
2018-09-14 09:50:00-04:00,VZ,2018-09-14,54.49,54.6,54.485,54.545,124544.0
2018-09-14 10:00:00-04:00,VZ,2018-09-14,54.54,54.56,54.39,54.39,205119.0
2018-09-14 10:10:00-04:00,VZ,2018-09-14,54.39,54.42,54.32,54.41,225165.0
2018-09-14 10:20:00-04:00,VZ,2018-09-14,54.42,54.435,54.335,54.3699,134784.0
2018-09-14 10:30:00-04:00,VZ,2018-09-14,54.37,54.49,54.34,54.49,163432.0
2018-09-14 10:40:00-04:00,VZ,2018-09-14,54.495,54.5953,54.495,54.56,165721.0
2018-09-14 10:50:00-04:00,VZ,2018-09-14,54.56,54.56,54.4,54.4,182457.0
2018-09-14 11:00:00-04:00,VZ,2018-09-14,54.4049,54.45,54.345,54.44,142146.0
2018-09-14 11:10:00-04:00,VZ,2018-09-14,54.45,54.465,54.4,54.4532,152620.0
2018-09-14 11:20:00-04:00,VZ,2018-09-14,54.455,54.54,54.395,54.405,174482.0
2018-09-14 11:30:00-04:00,VZ,2018-09-14,54.405,54.45,54.28,54.28,1190062.0
2018-09-14 11:40:00-04:00,VZ,2018-09-14,54.275,54.3158,54.23,54.23,131943.0
2018-09-14 11:50:00-04:00,VZ,2018-09-14,54.235,54.365,54.205,54.365,144003.0
2018-09-14 12:00:00-04:00,VZ,2018-09-14,54.37,54.4,54.225,54.385,404529.0
2018-09-14 12:10:00-04:00,VZ,2018-09-14,54.385,54.395,54.27,54.3259,152981.0
2018-09-14 12:20:00-04:00,VZ,2018-09-14,54.325,54.37,54.27,54.32,135303.0
2018-09-14 12:30:00-04:00,VZ,2018-09-14,54.33,54.353,54.23,54.255,156106.0
2018-09-14 12:40:00-04:00,VZ,2018-09-14,54.255,54.27,54.19,54.22,255921.0
2018-09-14 12:50:00-04:00,VZ,2018-09-14,54.22,54.27,54.18,54.24,220837.0
2018-09-14 13:00:00-04:00,VZ,2018-09-14,54.24,54.38,54.235,54.32,241555.0
2018-09-14 13:10:00-04:00,VZ,2018-09-14,54.31,54.34,54.27,54.3057,119106.0
2018-09-14 13:20:00-04:00,VZ,2018-09-14,54.305,54.36,54.28,54.285,146998.0
2018-09-14 13:30:00-04:00,VZ,2018-09-14,54.285,54.33,54.25,54.26,93421.0
2018-09-14 13:40:00-04:00,VZ,2018-09-14,54.2524,54.28,54.21,54.215,108146.0
2018-09-14 13:50:00-04:00,VZ,2018-09-14,54.215,54.28,54.2131,54.28,121656.0
2018-09-14 14:00:00-04:00,VZ,2018-09-14,54.28,54.3,54.23,54.265,93908.0
2018-09-14 14:10:00-04:00,VZ,2018-09-14,54.27,54.27,54.23,54.2669,168395.0
2018-09-14 14:20:00-04:00,VZ,2018-09-14,54.265,54.2975,54.255,54.2941,148854.0
2018-09-14 14:30:00-04:00,VZ,2018-09-14,54.295,54.3,54.23,54.275,149571.0
2018-09-14 14:40:00-04:00,VZ,2018-09-14,54.275,54.28,54.25,54.26,143061.0
2018-09-14 14:50:00-04:00,VZ,2018-09-14,54.26,54.28,54.25,54.275,145108.0
2018-09-14 15:00:00-04:00,VZ,2018-09-14,54.2701,54.34,54.2701,54.34,133067.0
2018-09-14 15:10:00-04:00,VZ,2018-09-14,54.335,54.4099,54.33,54.3901,484942.0
2018-09-14 15:20:00-04:00,VZ,2018-09-14,54.395,54.43,54.39,54.4045,263573.0
2018-09-14 15:30:00-04:00,VZ,2018-09-14,54.405,54.44,54.37,54.44,350864.0
2018-09-14 15:40:00-04:00,VZ,2018-09-14,54.4399,54.58,54.43,54.55,489674.0
2018-09-14 15:50:00-04:00,VZ,2018-09-14,54.55,54.59,54.53,54.545,937572.0
2018-09-14 16:00:00-04:00,VZ,2018-09-14,54.55,54.55,54.55,54.55,200.0
2018-09-17 09:30:00-04:00,VZ,2018-09-17,54.79,54.9,54.51,54.89,300894.0
2018-09-17 09:40:00-04:00,VZ,2018-09-17,54.89,54.99,54.66,54.79,216579.0
2018-09-17 09:50:00-04:00,VZ,2018-09-17,54.7959,54.84,54.73,54.776,161611.0
2018-09-17 10:00:00-04:00,VZ,2018-09-17,54.775,54.99,54.775,54.98,266859.0
2018-09-17 10:10:00-04:00,VZ,2018-09-17,54.98,55.0199,54.925,54.985,429521.0
2018-09-17 10:20:00-04:00,VZ,2018-09-17,54.99,55.01,54.895,54.895,356161.0
2018-09-17 10:30:00-04:00,VZ,2018-09-17,54.89,54.98,54.85,54.95,240014.0
2018-09-17 10:40:00-04:00,VZ,2018-09-17,54.941,54.97,54.88,54.9188,144159.0
2018-09-17 10:50:00-04:00,VZ,2018-09-17,54.91,54.92,54.74,54.74,189239.0
2018-09-17 11:00:00-04:00,VZ,2018-09-17,54.74,54.76,54.64,54.73,225214.0
2018-09-17 11:10:00-04:00,VZ,2018-09-17,54.73,54.73,54.6,54.71,159120.0
2018-09-17 11:20:00-04:00,VZ,2018-09-17,54.7033,54.71,54.6,54.64,121480.0
2018-09-17 11:30:00-04:00,VZ,2018-09-17,54.635,54.68,54.6,54.64,136351.0
2018-09-17 11:40:00-04:00,VZ,2018-09-17,54.645,54.74,54.64,54.7125,118724.0
2018-09-17 11:50:00-04:00,VZ,2018-09-17,54.71,54.715,54.57,54.6096,143628.0
2018-09-17 12:00:00-04:00,VZ,2018-09-17,54.61,54.63,54.55,54.61,186887.0
2018-09-17 12:10:00-04:00,VZ,2018-09-17,54.615,54.63,54.59,54.61,94020.0
2018-09-17 12:20:00-04:00,VZ,2018-09-17,54.6149,54.6381,54.5516,54.6381,108196.0
2018-09-17 12:30:00-04:00,VZ,2018-09-17,54.63,54.66,54.6,54.64,79093.0
2018-09-17 12:40:00-04:00,VZ,2018-09-17,54.6377,54.64,54.61,54.61,89488.0
2018-09-17 12:50:00-04:00,VZ,2018-09-17,54.61,54.7,54.6,54.68,111114.0
2018-09-17 13:00:00-04:00,VZ,2018-09-17,54.68,54.69,54.63,54.6667,108781.0
2018-09-17 13:10:00-04:00,VZ,2018-09-17,54.66,54.66,54.55,54.58,138170.0
2018-09-17 13:20:00-04:00,VZ,2018-09-17,54.585,54.62,54.58,54.62,111905.0
2018-09-17 13:30:00-04:00,VZ,2018-09-17,54.62,54.63,54.51,54.54,231645.0
2018-09-17 13:40:00-04:00,VZ,2018-09-17,54.545,54.6,54.54,54.57,109625.0
2018-09-17 13:50:00-04:00,VZ,2018-09-17,54.56,54.57,54.49,54.52,150860.0
2018-09-17 14:00:00-04:00,VZ,2018-09-17,54.5199,54.55,54.505,54.535,112324.0
2018-09-17 14:10:00-04:00,VZ,2018-09-17,54.54,54.57,54.513999999999996,54.52,146827.0
2018-09-17 14:20:00-04:00,VZ,2018-09-17,54.5199,54.52,54.49,54.52,94901.0
2018-09-17 14:30:00-04:00,VZ,2018-09-17,54.515,54.58,54.515,54.575,111299.0
2018-09-17 14:40:00-04:00,VZ,2018-09-17,54.58,54.62,54.57,54.58,101188.0
2018-09-17 14:50:00-04:00,VZ,2018-09-17,54.59,54.59,54.43,54.45,207719.0
2018-09-17 15:00:00-04:00,VZ,2018-09-17,54.45,54.52,54.435,54.485,231428.0
2018-09-17 15:10:00-04:00,VZ,2018-09-17,54.49,54.53,54.46,54.495,169000.0
2018-09-17 15:20:00-04:00,VZ,2018-09-17,54.49,54.52,54.445,54.505,188842.0
2018-09-17 15:30:00-04:00,VZ,2018-09-17,54.505,54.59,54.49,54.585,233084.0
2018-09-17 15:40:00-04:00,VZ,2018-09-17,54.59,54.68,54.57,54.64,405640.0
2018-09-17 15:50:00-04:00,VZ,2018-09-17,54.63,54.71,54.6,54.7,982094.0
2018-09-17 16:00:00-04:00,,,,,,,
2018-09-18 09:30:00-04:00,VZ,2018-09-18,54.39,54.66,54.29,54.44,361369.0
2018-09-18 09:40:00-04:00,VZ,2018-09-18,54.445,54.68,54.41,54.41,197218.0
2018-09-18 09:50:00-04:00,VZ,2018-09-18,54.41,54.59,54.375,54.59,209063.0
2018-09-18 10:00:00-04:00,VZ,2018-09-18,54.6,54.62,54.455,54.4742,209728.0
2018-09-18 10:10:00-04:00,VZ,2018-09-18,54.475,54.64,54.415,54.63399999999999,214510.0
2018-09-18 10:20:00-04:00,VZ,2018-09-18,54.64,54.77,54.635,54.73,662178.0
2018-09-18 10:30:00-04:00,VZ,2018-09-18,54.725,54.75,54.655,54.705,296733.0
2018-09-18 10:40:00-04:00,VZ,2018-09-18,54.7,54.77,54.68,54.755,186675.0
2018-09-18 10:50:00-04:00,VZ,2018-09-18,54.756,54.77,54.665,54.67,156381.0
2018-09-18 11:00:00-04:00,VZ,2018-09-18,54.67,54.77,54.665,54.77,156803.0
2018-09-18 11:10:00-04:00,VZ,2018-09-18,54.77,54.81,54.705,54.775,227690.0
2018-09-18 11:20:00-04:00,VZ,2018-09-18,54.77,54.775,54.7,54.7535,142422.0
2018-09-18 11:30:00-04:00,VZ,2018-09-18,54.75,54.76,54.7,54.725,151175.0
2018-09-18 11:40:00-04:00,VZ,2018-09-18,54.725,54.76,54.7,54.7,195027.0
2018-09-18 11:50:00-04:00,VZ,2018-09-18,54.7,54.708999999999996,54.64,54.69,164674.0
2018-09-18 12:00:00-04:00,VZ,2018-09-18,54.69,54.77,54.66,54.74,131764.0
2018-09-18 12:10:00-04:00,VZ,2018-09-18,54.74,54.7573,54.71,54.73,146677.0
2018-09-18 12:20:00-04:00,VZ,2018-09-18,54.73,54.73,54.61,54.626000000000005,243816.0
2018-09-18 12:30:00-04:00,VZ,2018-09-18,54.62,54.68,54.605,54.64,129254.0
2018-09-18 12:40:00-04:00,VZ,2018-09-18,54.64,54.6499,54.5449,54.556999999999995,153149.0
2018-09-18 12:50:00-04:00,VZ,2018-09-18,54.55,54.59,54.535,54.5829,106980.0
2018-09-18 13:00:00-04:00,VZ,2018-09-18,54.58,54.6,54.535,54.6,106867.0
2018-09-18 13:10:00-04:00,VZ,2018-09-18,54.595,54.7,54.59,54.685,137674.0
2018-09-18 13:20:00-04:00,VZ,2018-09-18,54.685,54.7,54.62,54.6867,160577.0
2018-09-18 13:30:00-04:00,VZ,2018-09-18,54.68,54.72,54.67,54.715,125010.0
