timestamp,symbol,tradingDay,open,high,low,close,volume
2018-09-27 11:20:00-04:00,VZ,2018-09-27,53.695,53.75,53.62,53.62,201249.0
2018-09-27 11:30:00-04:00,VZ,2018-09-27,53.6259,53.6259,53.51,53.525,222634.0
2018-09-27 11:40:00-04:00,VZ,2018-09-27,53.52,53.52,53.42,53.4546,258920.0
2018-09-27 11:50:00-04:00,VZ,2018-09-27,53.46,53.5,53.43,53.5,97202.0
2018-09-27 12:00:00-04:00,VZ,2018-09-27,53.5,53.59,53.46,53.53,154047.0
2018-09-27 12:10:00-04:00,VZ,2018-09-27,53.53,53.575,53.49,53.56,99469.0
2018-09-27 12:20:00-04:00,VZ,2018-09-27,53.56,53.565,53.5,53.545,94658.0
2018-09-27 12:30:00-04:00,VZ,2018-09-27,53.5473,53.59,53.54,53.585,118298.0
2018-09-27 12:40:00-04:00,VZ,2018-09-27,53.58,53.59,53.54,53.57,113998.0
2018-09-27 12:50:00-04:00,VZ,2018-09-27,53.57,53.59,53.56,53.575,67944.0
2018-09-27 13:00:00-04:00,VZ,2018-09-27,53.5704,53.58,53.525,53.5258,89197.0
2018-09-27 13:10:00-04:00,VZ,2018-09-27,53.5273,53.56,53.5,53.53,114708.0
2018-09-27 13:20:00-04:00,VZ,2018-09-27,53.5228,53.53,53.47,53.485,145911.0
2018-09-27 13:30:00-04:00,VZ,2018-09-27,53.485,53.49,53.445,53.465,77714.0
2018-09-27 13:40:00-04:00,VZ,2018-09-27,53.4655,53.4655,53.4,53.43,98527.0
2018-09-27 13:50:00-04:00,VZ,2018-09-27,53.435,53.4398,53.35,53.37,145003.0
2018-09-27 14:00:00-04:00,VZ,2018-09-27,53.37,53.38,53.32,53.3568,303909.0
2018-09-27 14:10:00-04:00,VZ,2018-09-27,53.357,53.37,53.3301,53.365,263201.0
2018-09-27 14:20:00-04:00,VZ,2018-09-27,53.365,53.43,53.35,53.43,318371.0
2018-09-27 14:30:00-04:00,VZ,2018-09-27,53.425,53.495,53.415,53.49,273797.0
2018-09-27 14:40:00-04:00,VZ,2018-09-27,53.485,53.53,53.48,53.53,146300.0
2018-09-27 14:50:00-04:00,VZ,2018-09-27,53.53,53.61,53.525,53.5737,208456.0
2018-09-27 15:00:00-04:00,VZ,2018-09-27,53.575,53.58,53.53,53.54,114166.0
2018-09-27 15:10:00-04:00,VZ,2018-09-27,53.54,53.6,53.53,53.6,128625.0
2018-09-27 15:20:00-04:00,VZ,2018-09-27,53.595,53.62,53.54,53.54,191011.0
2018-09-27 15:30:00-04:00,VZ,2018-09-27,53.545,53.545,53.43,53.445,224961.0
2018-09-27 15:40:00-04:00,VZ,2018-09-27,53.445,53.54,53.43,53.52,365828.0
2018-09-27 15:50:00-04:00,VZ,2018-09-27,53.51,53.6199,53.51,53.6,1388045.0
2018-09-27 16:00:00-04:00,,,,,,,
2018-09-28 09:30:00-04:00,VZ,2018-09-28,53.47,53.56,53.3635,53.41,183362.0
2018-09-28 09:40:00-04:00,VZ,2018-09-28,53.42,53.5401,53.365,53.42,153300.0
2018-09-28 09:50:00-04:00,VZ,2018-09-28,53.41,53.44,53.345,53.37,110754.0
2018-09-28 10:00:00-04:00,VZ,2018-09-28,53.38,53.38,53.28,53.325,153628.0
2018-09-28 10:10:00-04:00,VZ,2018-09-28,53.3269,53.37,53.29,53.3301,147436.0
2018-09-28 10:20:00-04:00,VZ,2018-09-28,53.3382,53.43,53.3382,53.4008,174260.0
2018-09-28 10:30:00-04:00,VZ,2018-09-28,53.41,53.54,53.365,53.537,280008.0
2018-09-28 10:40:00-04:00,VZ,2018-09-28,53.53,53.54,53.44,53.48,173694.0
2018-09-28 10:50:00-04:00,VZ,2018-09-28,53.485,53.54,53.4837,53.505,103841.0
2018-09-28 11:00:00-04:00,VZ,2018-09-28,53.5,53.53,53.45,53.495,204729.0
2018-09-28 11:10:00-04:00,VZ,2018-09-28,53.49,53.505,53.44,53.445,109903.0
2018-09-28 11:20:00-04:00,VZ,2018-09-28,53.4421,53.54,53.435,53.5169,142988.0
2018-09-28 11:30:00-04:00,VZ,2018-09-28,53.515,53.53,53.475,53.525,134791.0
2018-09-28 11:40:00-04:00,VZ,2018-09-28,53.5299,53.54,53.485,53.4968,121150.0
2018-09-28 11:50:00-04:00,VZ,2018-09-28,53.49,53.56,53.48,53.52,126704.0
2018-09-28 12:00:00-04:00,VZ,2018-09-28,53.5247,53.54,53.48,53.51,128948.0
2018-09-28 12:10:00-04:00,VZ,2018-09-28,53.505,53.54,53.47,53.48,119902.0
2018-09-28 12:20:00-04:00,VZ,2018-09-28,53.485,53.53,53.47,53.48,71615.0
2018-09-28 12:30:00-04:00,VZ,2018-09-28,53.485,53.5,53.44,53.455,96796.0
2018-09-28 12:40:00-04:00,VZ,2018-09-28,53.455,53.5,53.39,53.39,157868.0
2018-09-28 12:50:00-04:00,VZ,2018-09-28,53.3956,53.45,53.39,53.415,187222.0
2018-09-28 13:00:00-04:00,VZ,2018-09-28,53.415,53.44,53.29,53.335,205341.0
2018-09-28 13:10:00-04:00,VZ,2018-09-28,53.335,53.38,53.33,53.375,70508.0
2018-09-28 13:20:00-04:00,VZ,2018-09-28,53.375,53.44,53.33,53.38,342234.0
2018-09-28 13:30:00-04:00,VZ,2018-09-28,53.385,53.42,53.35,53.365,218859.0
2018-09-28 13:40:00-04:00,VZ,2018-09-28,53.37,53.489,53.36,53.4751,201303.0
2018-09-28 13:50:00-04:00,VZ,2018-09-28,53.475,53.53,53.4746,53.515,107318.0
2018-09-28 14:00:00-04:00,VZ,2018-09-28,53.515,53.52,53.385,53.4132,153928.0
2018-09-28 14:10:00-04:00,VZ,2018-09-28,53.415,53.455,53.4,53.4499,116432.0
2018-09-28 14:20:00-04:00,VZ,2018-09-28,53.45,53.48,53.4,53.405,112561.0
2018-09-28 14:30:00-04:00,VZ,2018-09-28,53.405,53.47,53.4,53.435,130365.0
2018-09-28 14:40:00-04:00,VZ,2018-09-28,53.435,53.45,53.43,53.43,139152.0
2018-09-28 14:50:00-04:00,VZ,2018-09-28,53.435,53.44,53.36,53.36,173149.0
2018-09-28 15:00:00-04:00,VZ,2018-09-28,53.365,53.38,53.29,53.29,272031.0
2018-09-28 15:10:00-04:00,VZ,2018-09-28,53.28,53.325,53.27,53.285,159895.0
2018-09-28 15:20:00-04:00,VZ,2018-09-28,53.2801,53.35,53.27,53.3033,226855.0
2018-09-28 15:30:00-04:00,VZ,2018-09-28,53.3,53.33,53.28,53.295,342965.0
2018-09-28 15:40:00-04:00,VZ,2018-09-28,53.29,53.405,53.29,53.39,453159.0
2018-09-28 15:50:00-04:00,VZ,2018-09-28,53.395,53.42,53.29,53.38,1249727.0
2018-09-28 16:00:00-04:00,,,,,,,
2018-10-01 09:30:00-04:00,VZ,2018-10-01,53.61,53.7,53.5,53.55,378672.0
2018-10-01 09:40:00-04:00,VZ,2018-10-01,53.55,53.665,53.52,53.59,173698.0
2018-10-01 09:50:00-04:00,VZ,2018-10-01,53.59,53.65,53.55,53.64,242067.0
2018-10-01 10:00:00-04:00,VZ,2018-10-01,53.65,53.65,53.59,53.63,115903.0
2018-10-01 10:10:00-04:00,VZ,2018-10-01,53.62,53.74,53.59,53.7333,183242.0
2018-10-01 10:20:00-04:00,VZ,2018-10-01,53.74,53.76,53.7,53.76,143483.0
2018-10-01 10:30:00-04:00,VZ,2018-10-01,53.76,53.8,53.73,53.755,175643.0
2018-10-01 10:40:00-04:00,VZ,2018-10-01,53.76,53.76,53.74,53.76,102600.0
2018-10-01 10:50:00-04:00,VZ,2018-10-01,53.755,53.8,53.74,53.775,134869.0
2018-10-01 11:00:00-04:00,VZ,2018-10-01,53.77,53.915,53.77,53.835,631424.0
2018-10-01 11:10:00-04:00,VZ,2018-10-01,53.835,53.865,53.8,53.86,154435.0
2018-10-01 11:20:00-04:00,VZ,2018-10-01,53.865,53.87,53.73,53.73,178181.0
2018-10-01 11:30:00-04:00,VZ,2018-10-01,53.735,53.81,53.68,53.8036,177799.0
2018-10-01 11:40:00-04:00,VZ,2018-10-01,53.8,53.81,53.77,53.8,102927.0
2018-10-01 11:50:00-04:00,VZ,2018-10-01,53.8,53.81,53.7,53.713,114473.0
2018-10-01 12:00:00-04:00,VZ,2018-10-01,53.7158,53.73,53.68,53.72,105721.0
2018-10-01 12:10:00-04:00,VZ,2018-10-01,53.72,53.74,53.7,53.7,78646.0
2018-10-01 12:20:00-04:00,VZ,2018-10-01,53.705,53.74,53.63,53.6477,161716.0
2018-10-01 12:30:00-04:00,VZ,2018-10-01,53.6449,53.65,53.6,53.61,109029.0
2018-10-01 12:40:00-04:00,VZ,2018-10-01,53.61600000000001,53.63,53.585,53.63,102393.0
2018-10-01 12:50:00-04:00,VZ,2018-10-01,53.63,53.67,53.61,53.6299,121515.0
2018-10-01 13:00:00-04:00,VZ,2018-10-01,53.626000000000005,53.725,53.614,53.7101,137759.0
2018-10-01 13:10:00-04:00,VZ,2018-10-01,53.7152,53.76,53.7,53.75899999999999,109026.0
2018-10-01 13:20:00-04:00,VZ,2018-10-01,53.76,53.79,53.73,53.7459,126422.0
2018-10-01 13:30:00-04:00,VZ,2018-10-01,53.7404,53.77,53.73,53.765,87192.0
2018-10-01 13:40:00-04:00,VZ,2018-10-01,53.77,53.77,53.76,53.77,107266.0
2018-10-01 13:50:00-04:00,VZ,2018-10-01,53.77,53.815,53.74,53.76,276824.0
2018-10-01 14:00:00-04:00,VZ,2018-10-01,53.76,53.81,53.71,53.805,183929.0
2018-10-01 14:10:00-04:00,VZ,2018-10-01,53.81,53.825,53.75,53.78,207876.0
2018-10-01 14:20:00-04:00,VZ,2018-10-01,53.78,53.8,53.75,53.785,110568.0
2018-10-01 14:30:00-04:00,VZ,2018-10-01,53.79,53.81,53.74,53.81,227933.0
2018-10-01 14:40:00-04:00,VZ,2018-10-01,53.81,53.82,53.76,53.805,111215.0
2018-10-01 14:50:00-04:00,VZ,2018-10-01,53.8,53.83,53.79,53.825,120820.0
2018-10-01 15:00:00-04:00,VZ,2018-10-01,53.82,53.85,53.78,53.8144,170749.0
2018-10-01 15:10:00-04:00,VZ,2018-10-01,53.82,53.83,53.77,53.825,167502.0
2018-10-01 15:20:00-04:00,VZ,2018-10-01,53.825,53.83,53.74,53.78,238788.0
2018-10-01 15:30:00-04:00,VZ,2018-10-01,53.78,53.8,53.72,53.74,301328.0
2018-10-01 15:40:00-04:00,VZ,2018-10-01,53.735,53.74,53.6,53.685,428556.0
2018-10-01 15:50:00-04:00,VZ,2018-10-01,53.68,53.855,53.675,53.84,873738.0
2018-10-01 16:00:00-04:00,,,,,,,
2018-10-02 09:30:00-04:00,VZ,2018-10-02,53.8,53.8,53.6,53.7442,196772.0
2018-10-02 09:40:00-04:00,VZ,2018-10-02,53.745,53.93,53.745,53.88,227297.0
2018-10-02 09:50:00-04:00,VZ,2018-10-02,53.89,53.97,53.87,53.97,197097.0
2018-10-02 10:00:00-04:00,VZ,2018-10-02,53.96,54.02,53.91,53.985,193930.0
2018-10-02 10:10:00-04:00,VZ,2018-10-02,53.98,54.08,53.96,53.965,293458.0
2018-10-02 10:20:00-04:00,VZ,2018-10-02,53.96,54.03,53.86,54.0,247865.0
2018-10-02 10:30:00-04:00,VZ,2018-10-02,54.0,54.03,53.9,53.95,232881.0
2018-10-02 10:40:00-04:00,VZ,2018-10-02,53.95,54.0,53.93,53.99,134509.0
2018-10-02 10:50:00-04:00,VZ,2018-10-02,53.983999999999995,54.0252,53.95,53.96,151018.0
2018-10-02 11:00:00-04:00,VZ,2018-10-02,53.955,53.98,53.925,53.95,114151.0
2018-10-02 11:10:00-04:00,VZ,2018-10-02,53.95,54.0,53.94,53.995,105434.0
2018-10-02 11:20:00-04:00,VZ,2018-10-02,53.9948,54.0,53.93,53.94,142547.0
2018-10-02 11:30:00-04:00,VZ,2018-10-02,53.95,53.97,53.92,53.955,122190.0
2018-10-02 11:40:00-04:00,VZ,2018-10-02,53.955,54.04,53.9536,54.025,143311.0
2018-10-02 11:50:00-04:00,VZ,2018-10-02,54.03,54.075,54.02,54.04,119762.0
2018-10-02 12:00:00-04:00,VZ,2018-10-02,54.045,54.12,54.03,54.1151,131606.0
2018-10-02 12:10:00-04:00,VZ,2018-10-02,54.115,54.12,54.045,54.08,132200.0
2018-10-02 12:20:00-04:00,VZ,2018-10-02,54.075,54.17,54.07,54.17,112974.0
2018-10-02 12:30:00-04:00,VZ,2018-10-02,54.165,54.225,54.145,54.195,170666.0
2018-10-02 12:40:00-04:00,VZ,2018-10-02,54.195,54.23,54.19,54.22,144604.0
2018-10-02 12:50:00-04:00,VZ,2018-10-02,54.2267,54.23,54.13,54.165,158348.0
2018-10-02 13:00:00-04:00,VZ,2018-10-02,54.1644,54.21,54.12,54.198,130550.0
2018-10-02 13:10:00-04:00,VZ,2018-10-02,54.195,54.2,54.16,54.16,95561.0
2018-10-02 13:20:00-04:00,VZ,2018-10-02,54.1651,54.22,54.16,54.2171,162202.0
2018-10-02 13:30:00-04:00,VZ,2018-10-02,54.215,54.27,54.21,54.27,214480.0
2018-10-02 13:40:00-04:00,VZ,2018-10-02,54.27,54.28,54.21,54.22,146483.0
2018-10-02 13:50:00-04:00,VZ,2018-10-02,54.22,54.2473,54.19,54.24,136864.0
2018-10-02 14:00:00-04:00,VZ,2018-10-02,54.2445,54.305,54.205,54.3,174210.0
2018-10-02 14:10:00-04:00,VZ,2018-10-02,54.3,54.35,54.29,54.343999999999994,212945.0
2018-10-02 14:20:00-04:00,VZ,2018-10-02,54.35,54.39,54.34,54.38,204269.0
2018-10-02 14:30:00-04:00,VZ,2018-10-02,54.39,54.41,54.345,54.39,199345.0
2018-10-02 14:40:00-04:00,VZ,2018-10-02,54.39,54.395,54.32,54.345,159966.0
2018-10-02 14:50:00-04:00,VZ,2018-10-02,54.35,54.365,54.3,54.315,250425.0
2018-10-02 15:00:00-04:00,VZ,2018-10-02,54.31,54.375,54.285,54.315,237077.0
2018-10-02 15:10:00-04:00,VZ,2018-10-02,54.32,54.35,54.3,54.31,199780.0
2018-10-02 15:20:00-04:00,VZ,2018-10-02,54.31,54.405,54.29,54.3645,246760.0
2018-10-02 15:30:00-04:00,VZ,2018-10-02,54.37,54.435,54.365,54.37,313641.0
2018-10-02 15:40:00-04:00,VZ,2018-10-02,54.37,54.395,54.32,54.39,496557.0
2018-10-02 15:50:00-04:00,VZ,2018-10-02,54.3899,54.42,54.29,54.41,784819.0
2018-10-02 16:00:00-04:00,VZ,2018-10-02,54.42,54.42,54.42,54.42,2263676.0
2018-10-03 09:30:00-04:00,VZ,2018-10-03,54.74,54.93,54.62,54.82,458243.0
2018-10-03 09:40:00-04:00,VZ,2018-10-03,54.82,54.89,54.72,54.89,297239.0
2018-10-03 09:50:00-04:00,VZ,2018-10-03,54.88,54.885,54.74,54.86,231672.0
2018-10-03 10:00:00-04:00,VZ,2018-10-03,54.87,54.9375,54.75,54.89,737509.0
2018-10-03 10:10:00-04:00,VZ,2018-10-03,54.89,54.92,54.685,54.69,325145.0
2018-10-03 10:20:00-04:00,VZ,2018-10-03,54.7,54.74,54.65,54.73,163941.0
2018-10-03 10:30:00-04:00,VZ,2018-10-03,54.74,54.79,54.74,54.7899,187455.0
2018-10-03 10:40:00-04:00,VZ,2018-10-03,54.7853,54.81,54.75,54.77,224256.0
2018-10-03 10:50:00-04:00,VZ,2018-10-03,54.77,54.82,54.73,54.75,167456.0
2018-10-03 11:00:00-04:00,VZ,2018-10-03,54.75,54.785,54.7,54.7101,248682.0
2018-10-03 11:10:00-04:00,VZ,2018-10-03,54.715,54.76,54.705,54.705,182422.0
2018-10-03 11:20:00-04:00,VZ,2018-10-03,54.705,54.73,54.645,54.645,197877.0
2018-10-03 11:30:00-04:00,VZ,2018-10-03,54.65,54.655,54.52,54.535,369031.0
2018-10-03 11:40:00-04:00,VZ,2018-10-03,54.5367,54.585,54.53,54.58,235889.0
2018-10-03 11:50:00-04:00,VZ,2018-10-03,54.58,54.6,54.52,54.53,156774.0
2018-10-03 12:00:00-04:00,VZ,2018-10-03,54.54,54.5475,54.49,54.52,130977.0
2018-10-03 12:10:00-04:00,VZ,2018-10-03,54.5158,54.61,54.51,54.6,193468.0
2018-10-03 12:20:00-04:00,VZ,2018-10-03,54.605,54.64,54.58,54.585,132658.0
2018-10-03 12:30:00-04:00,VZ,2018-10-03,54.5856,54.605,54.555,54.565,170188.0
2018-10-03 12:40:00-04:00,VZ,2018-10-03,54.57,54.57,54.56,54.5637,88638.0
2018-10-03 12:50:00-04:00,VZ,2018-10-03,54.56,54.58,54.51,54.55,159056.0
2018-10-03 13:00:00-04:00,VZ,2018-10-03,54.545,54.6,54.54,54.595,179100.0
2018-10-03 13:10:00-04:00,VZ,2018-10-03,54.595,54.6,54.5,54.535,191791.0
2018-10-03 13:20:00-04:00,VZ,2018-10-03,54.535,54.59,54.5,54.575,175988.0
2018-10-03 13:30:00-04:00,VZ,2018-10-03,54.58,54.5999,54.53,54.55,168021.0
2018-10-03 13:40:00-04:00,VZ,2018-10-03,54.5462,54.57,54.51,54.565,145690.0
2018-10-03 13:50:00-04:00,VZ,2018-10-03,54.5605,54.6,54.5601,54.595,145823.0
2018-10-03 14:00:00-04:00,VZ,2018-10-03,54.6,54.6,54.52,54.6,225580.0
2018-10-03 14:10:00-04:00,VZ,2018-10-03,54.6,54.615,54.53,54.55,245303.0
2018-10-03 14:20:00-04:00,VZ,2018-10-03,54.545,54.57,54.48,54.48,261145.0
2018-10-03 14:30:00-04:00,VZ,2018-10-03,54.48,54.49,54.4,54.46,272472.0
2018-10-03 14:40:00-04:00,VZ,2018-10-03,54.46,54.46,54.26,54.275,496604.0
2018-10-03 14:50:00-04:00,VZ,2018-10-03,54.271,54.28,54.165,54.18,579792.0
2018-10-03 15:00:00-04:00,VZ,2018-10-03,54.18,54.27,54.16,54.225,319957.0
2018-10-03 15:10:00-04:00,VZ,2018-10-03,54.225,54.23,54.135,54.155,421290.0
2018-10-03 15:20:00-04:00,VZ,2018-10-03,54.155,54.22,54.14,54.22,318415.0
2018-10-03 15:30:00-04:00,VZ,2018-10-03,54.22,54.27,54.21,54.215,275610.0
2018-10-03 15:40:00-04:00,VZ,2018-10-03,54.215,54.23,54.2,54.225,291885.0
2018-10-03 15:50:00-04:00,VZ,2018-10-03,54.23,54.3,54.2,54.29,957229.0
2018-10-03 16:00:00-04:00,VZ,2018-10-03,54.29,54.29,54.29,54.29,2392065.0
2018-10-04 09:30:00-04:00,VZ,2018-10-04,54.345,54.48,53.96,54.2683,454140.0
2018-10-04 09:40:00-04:00,VZ,2018-10-04,54.2664,54.345,54.2,54.29,307162.0
2018-10-04 09:50:00-04:00,VZ,2018-10-04,54.295,54.31,54.2,54.26,450086.0
2018-10-04 10:00:00-04:00,VZ,2018-10-04,54.25,54.25,54.15,54.15,228854.0
2018-10-04 10:10:00-04:00,VZ,2018-10-04,54.15,54.155,54.04,54.085,186742.0
2018-10-04 10:20:00-04:00,VZ,2018-10-04,54.085,54.095,53.96,54.03,269297.0
2018-10-04 10:30:00-04:00,VZ,2018-10-04,54.03,54.1,54.01,54.075,180477.0
2018-10-04 10:40:00-04:00,VZ,2018-10-04,54.07,54.145,54.07,54.135,189519.0
2018-10-04 10:50:00-04:00,VZ,2018-10-04,54.135,54.28,54.13,54.27,194135.0
2018-10-04 11:00:00-04:00,VZ,2018-10-04,54.28,54.345,54.27,54.34,204283.0
2018-10-04 11:10:00-04:00,VZ,2018-10-04,54.34,54.4,54.32,54.39,196942.0
2018-10-04 11:20:00-04:00,VZ,2018-10-04,54.3857,54.46,54.34,54.39,352642.0
2018-10-04 11:30:00-04:00,VZ,2018-10-04,54.39,54.44,54.34,54.365,265460.0
2018-10-04 11:40:00-04:00,VZ,2018-10-04,54.36,54.49,54.34,54.46,151720.0
2018-10-04 11:50:00-04:00,VZ,2018-10-04,54.47,54.555,54.45,54.55,132753.0
2018-10-04 12:00:00-04:00,VZ,2018-10-04,54.55,54.62,54.51,54.55,503979.0
2018-10-04 12:10:00-04:00,VZ,2018-10-04,54.55,54.62,54.525,54.6,263365.0
2018-10-04 12:20:00-04:00,VZ,2018-10-04,54.61,54.63,54.56,54.621,215430.0
2018-10-04 12:30:00-04:00,VZ,2018-10-04,54.62,54.7199,54.6159,54.705,298404.0
2018-10-04 12:40:00-04:00,VZ,2018-10-04,54.7,54.84,54.69,54.7749,304615.0
2018-10-04 12:50:00-04:00,VZ,2018-10-04,54.78,54.88,54.7749,54.84,278126.0
2018-10-04 13:00:00-04:00,VZ,2018-10-04,54.84,54.84,54.69,54.7055,221999.0
2018-10-04 13:10:00-04:00,VZ,2018-10-04,54.705,54.7068,54.63,54.655,171006.0
2018-10-04 13:20:00-04:00,VZ,2018-10-04,54.6507,54.76,54.6201,54.7166,188640.0
2018-10-04 13:30:00-04:00,VZ,2018-10-04,54.71,54.735,54.645,54.7192,205356.0
2018-10-04 13:40:00-04:00,VZ,2018-10-04,54.7149,54.8,54.71,54.74,296646.0
2018-10-04 13:50:00-04:00,VZ,2018-10-04,54.7438,54.755,54.68,54.7,278341.0
2018-10-04 14:00:00-04:00,VZ,2018-10-04,54.71,54.74,54.65,54.71,240897.0
2018-10-04 14:10:00-04:00,VZ,2018-10-04,54.7101,54.72,54.665,54.665,232009.0
2018-10-04 14:20:00-04:00,VZ,2018-10-04,54.67,54.73,54.63,54.645,273676.0
2018-10-04 14:30:00-04:00,VZ,2018-10-04,54.645,54.65,54.565,54.635,461010.0
2018-10-04 14:40:00-04:00,VZ,2018-10-04,54.635,54.66,54.58,54.66,309371.0
2018-10-04 14:50:00-04:00,VZ,2018-10-04,54.66,54.77,54.66,54.755,250755.0
2018-10-04 15:00:00-04:00,VZ,2018-10-04,54.76,54.84,54.72,54.835,302785.0
2018-10-04 15:10:00-04:00,VZ,2018-10-04,54.84,54.845,54.78,54.8,185025.0
2018-10-04 15:20:00-04:00,VZ,2018-10-04,54.805,54.87,54.795,54.8447,303193.0
2018-10-04 15:30:00-04:00,VZ,2018-10-04,54.845,54.89,54.83,54.8878,323293.0
2018-10-04 15:40:00-04:00,VZ,2018-10-04,54.885,55.03,54.85,54.98,801486.0
2018-10-04 15:50:00-04:00,VZ,2018-10-04,54.98,55.03,54.92,55.015,1283570.0
2018-10-04 16:00:00-04:00,,,,,,,
2018-10-05 09:30:00-04:00,VZ,2018-10-05,55.06,55.205,55.02,55.05,406631.0
2018-10-05 09:40:00-04:00,VZ,2018-10-05,55.05,55.32,55.05,55.26,312229.0
2018-10-05 09:50:00-04:00,VZ,2018-10-05,55.26,55.32,55.205,55.295,383738.0
2018-10-05 10:00:00-04:00,VZ,2018-10-05,55.3,55.435,55.28,55.3548,621931.0
2018-10-05 10:10:00-04:00,VZ,2018-10-05,55.35,55.37,55.24,55.275,430163.0
2018-10-05 10:20:00-04:00,VZ,2018-10-05,55.28,55.32,55.155,55.16,229484.0
2018-10-05 10:30:00-04:00,VZ,2018-10-05,55.16,55.16,54.97,54.97,218659.0
2018-10-05 10:40:00-04:00,VZ,2018-10-05,54.96,55.01,54.935,54.945,230529.0
2018-10-05 10:50:00-04:00,VZ,2018-10-05,54.95,55.01,54.93,54.96,155494.0
2018-10-05 11:00:00-04:00,VZ,2018-10-05,54.96,54.96,54.871,54.93,142426.0
2018-10-05 11:10:00-04:00,VZ,2018-10-05,54.92,55.045,54.92,55.03,174393.0
2018-10-05 11:20:00-04:00,VZ,2018-10-05,55.02,55.0365,54.9106,54.935,181955.0
2018-10-05 11:30:00-04:00,VZ,2018-10-05,54.94,55.025,54.915,55.01,209786.0
2018-10-05 11:40:00-04:00,VZ,2018-10-05,55.0099,55.07,54.99,55.035,208390.0
2018-10-05 11:50:00-04:00,VZ,2018-10-05,55.035,55.07,54.94,54.94,231056.0
2018-10-05 12:00:00-04:00,VZ,2018-10-05,54.94,55.04,54.915,55.0,328336.0
2018-10-05 12:10:00-04:00,VZ,2018-10-05,55.0,55.01,54.94,55.004,310901.0
2018-10-05 12:20:00-04:00,VZ,2018-10-05,55.01,55.05,54.945,54.9554,244688.0
2018-10-05 12:30:00-04:00,VZ,2018-10-05,54.95,55.01,54.925,54.96,332276.0
2018-10-05 12:40:00-04:00,VZ,2018-10-05,54.96,55.01,54.92,55.0049,137963.0
2018-10-05 12:50:00-04:00,VZ,2018-10-05,55.01,55.05,54.99,55.01,138980.0
2018-10-05 13:00:00-04:00,VZ,2018-10-05,55.01,55.06,54.965,55.04,159748.0
2018-10-05 13:10:00-04:00,VZ,2018-10-05,55.03,55.06,55.0,55.005,182338.0
2018-10-05 13:20:00-04:00,VZ,2018-10-05,55.005,55.04,54.98,55.015,179403.0
2018-10-05 13:30:00-04:00,VZ,2018-10-05,55.02,55.05,54.98,55.03,173202.0
2018-10-05 13:40:00-04:00,VZ,2018-10-05,55.035,55.09,55.02,55.07,180837.0
2018-10-05 13:50:00-04:00,VZ,2018-10-05,55.08,55.11,55.03,55.04,222306.0
2018-10-05 14:00:00-04:00,VZ,2018-10-05,55.04,55.06,54.96,54.9791,274289.0
2018-10-05 14:10:00-04:00,VZ,2018-10-05,54.98,54.99,54.92,54.9726,212067.0
2018-10-05 14:20:00-04:00,VZ,2018-10-05,54.975,54.9813,54.91,54.965,382560.0
2018-10-05 14:30:00-04:00,VZ,2018-10-05,54.96,54.9861,54.88,54.88,273960.0
2018-10-05 14:40:00-04:00,VZ,2018-10-05,54.885,54.89,54.79,54.79600000000001,276586.0
2018-10-05 14:50:00-04:00,VZ,2018-10-05,54.79,54.84,54.78,54.84,181824.0
2018-10-05 15:00:00-04:00,VZ,2018-10-05,54.84,54.93,54.82,54.87,244671.0
2018-10-05 15:10:00-04:00,VZ,2018-10-05,54.87,54.879,54.81,54.85,224180.0
2018-10-05 15:20:00-04:00,VZ,2018-10-05,54.845,54.99,54.84,54.99,297038.0
2018-10-05 15:30:00-04:00,VZ,2018-10-05,54.99,55.0,54.91,54.925,348860.0
2018-10-05 15:40:00-04:00,VZ,2018-10-05,54.92,55.025,54.9,55.015,667553.0
2018-10-05 15:50:00-04:00,VZ,2018-10-05,55.01,55.03,54.92,54.945,1051641.0
2018-10-05 16:00:00-04:00,,,,,,,
